pickupArea,Percentage
1,0.0
2,0.0
3,0.37
4,0.0
5,0.0
6,0.0
7,1.1
8,9.89
9,0.0
10,0.0
11,0.73
12,0.0
13,0.0
14,0.0
15,0.0
16,0.37
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,1.1
23,0.37
24,6.59
25,1.1
26,0.0
27,0.73
28,10.26
29,0.37
30,1.1
31,3.3
32,6.23
33,3.66
34,1.47
35,1.83
36,1.1
37,2.93
38,5.13
39,3.3
40,0.37
41,5.86
42,0.0
43,1.1
44,0.0
45,0.73
46,0.0
47,0.0
48,0.0
49,0.0
50,0.37
51,0.37
52,0.0
53,0.0
54,0.0
55,0.0
56,1.83
57,0.37
58,0.0
59,1.1
60,1.47
61,16.48
62,0.37
63,0.0
64,0.0
65,0.0
66,0.0
67,0.37
68,1.47
69,0.73
70,0.37
71,0.0
72,1.47
73,0.37
74,0.0
75,0.0
76,1.83
77,0.0
