pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.88
7,0.58
8,9.65
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.15
20,0.0
21,0.0
22,0.0
23,0.0
24,0.73
25,0.0
26,0.0
27,0.0
28,3.95
29,0.0
30,0.0
31,0.0
32,11.99
33,0.73
34,0.44
35,0.44
36,0.29
37,0.0
38,1.61
39,4.39
40,0.44
41,2.49
42,0.58
43,0.88
44,0.44
45,0.0
46,0.44
47,0.15
48,0.15
49,0.58
50,0.0
51,0.0
52,0.0
53,0.29
54,0.0
55,0.0
56,38.74
57,0.0
58,0.0
59,0.15
60,0.0
61,0.15
62,0.44
63,0.0
64,0.29
65,0.15
66,0.44
67,0.0
68,0.15
69,1.02
70,1.17
71,0.58
72,0.73
73,0.44
74,0.0
75,0.44
76,9.65
77,0.29
78,2.92
