dropArea,Percentage
1,3.65
2,12.41
3,1.46
4,3.65
5,0.73
6,2.19
7,3.65
8,5.84
9,0.73
10,18.25
11,0.73
12,1.46
13,1.46
14,2.92
15,0.73
16,0.73
17,0.0
18,0.0
19,0.0
20,0.0
21,0.73
22,0.0
23,0.0
24,1.46
25,2.19
26,0.0
27,0.0
28,1.46
29,0.0
30,0.0
31,0.0
32,4.38
33,0.73
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.73
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.41
77,1.46
78,13.87
