dropArea,Percentage
1,0.4
2,0.12
3,1.04
4,0.4
5,0.88
6,4.43
7,4.19
8,25.9
9,0.0
10,0.12
11,0.0
12,0.08
13,0.12
14,0.24
15,0.16
16,0.32
17,0.0
18,0.0
19,0.08
20,0.0
21,0.04
22,1.08
23,0.2
24,3.87
25,0.16
26,0.08
27,0.0
28,6.07
29,0.0
30,0.04
31,0.64
32,22.11
33,5.71
34,0.28
35,0.44
36,0.12
37,0.0
38,0.4
39,0.68
40,0.08
41,2.19
42,0.16
43,0.2
44,0.16
45,0.0
46,0.04
47,0.0
48,0.0
49,0.04
50,0.0
51,0.0
52,0.0
53,0.08
54,0.0
55,0.0
56,1.72
57,0.16
58,0.16
59,0.16
60,0.28
61,0.08
62,0.2
63,0.16
64,0.92
65,0.12
66,0.04
67,0.0
68,0.04
69,0.08
70,0.16
71,0.12
72,0.28
73,0.04
74,0.28
75,0.08
76,0.84
77,0.64
78,10.14
