dropArea,Percentage
1,0.0
2,0.0
3,1.64
4,0.0
5,0.0
6,1.64
7,1.64
8,9.84
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,1.64
26,0.0
27,0.0
28,3.28
29,0.0
30,0.0
31,0.0
32,8.2
33,11.48
34,4.92
35,3.28
36,1.64
37,0.0
38,0.0
39,1.64
40,1.64
41,4.92
42,1.64
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,14.75
57,3.28
58,4.92
59,0.0
60,1.64
61,1.64
62,1.64
63,1.64
64,0.0
65,1.64
66,0.0
67,3.28
68,0.0
69,3.28
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.28
77,0.0
