dropArea,Percentage
1,0.0
2,0.0
3,0.88
4,0.0
5,0.0
6,0.88
7,0.0
8,13.16
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.88
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,1.75
25,0.0
26,0.0
27,0.88
28,9.65
29,0.0
30,0.0
31,0.0
32,26.32
33,8.77
34,0.88
35,9.65
36,1.75
37,0.88
38,5.26
39,0.0
40,0.88
41,0.88
42,2.63
43,1.75
44,0.88
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.75
57,0.0
58,0.0
59,0.0
60,1.75
61,0.88
62,0.0
63,0.0
64,0.0
65,0.0
66,0.88
67,0.0
68,0.0
69,0.88
70,0.0
71,0.0
72,0.0
73,1.75
74,0.0
75,1.75
76,1.75
77,0.0
