pickupArea,Percentage
1,0.02
2,0.02
3,0.06
4,0.0
5,0.0
6,0.63
7,0.51
8,31.3
9,0.0
10,0.02
11,0.04
12,0.0
13,0.0
14,0.0
15,0.0
16,0.02
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.06
23,0.0
24,0.29
25,0.02
26,0.0
27,0.0
28,6.13
29,0.0
30,0.0
31,0.0
32,37.22
33,6.89
34,0.17
35,0.27
36,0.02
37,0.0
38,0.0
39,0.15
40,0.0
41,0.51
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.99
57,0.0
58,0.04
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.55
77,0.1
