dropArea,Percentage
1,0.82
2,0.73
3,1.63
4,1.2
5,2.08
6,6.69
7,5.84
8,31.39
9,0.27
10,1.07
11,0.36
12,0.45
13,0.26
14,0.48
15,0.5
16,0.92
17,0.29
18,0.05
19,0.13
20,0.03
21,0.61
22,2.22
23,0.13
24,4.07
25,0.12
26,0.0
27,0.05
28,6.02
29,0.04
30,0.02
31,0.19
32,20.66
33,3.15
34,0.15
35,0.12
36,0.03
37,0.0
38,0.06
39,0.18
40,0.02
41,0.79
42,0.07
43,0.05
44,0.02
45,0.0
46,0.02
47,0.0
48,0.0
49,0.01
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,0.25
57,0.01
58,0.02
59,0.02
60,0.1
61,0.02
62,0.01
63,0.01
64,0.01
65,0.03
66,0.02
67,0.0
68,0.01
69,0.01
70,0.02
71,0.02
72,0.04
73,0.0
74,0.01
75,0.01
76,3.68
77,1.68
