pickupArea,Percentage
1,0.0
2,0.0
3,0.39
4,0.0
5,0.0
6,0.39
7,1.17
8,3.11
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.78
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,2.72
29,0.39
30,0.39
31,0.39
32,7.78
33,2.72
34,2.72
35,3.89
36,1.56
37,3.11
38,2.33
39,1.95
40,2.33
41,7.39
42,2.72
43,6.23
44,2.33
45,0.78
46,0.39
47,0.0
48,0.39
49,2.33
50,3.5
51,1.56
52,0.39
53,1.56
54,0.0
55,0.39
56,5.45
57,0.0
58,0.0
59,0.0
60,0.78
61,0.0
62,0.0
63,0.78
64,0.0
65,0.0
66,0.0
67,14.01
68,0.0
69,5.06
70,0.0
71,1.56
72,0.0
73,0.78
74,0.0
75,0.0
76,3.5
77,0.0
