dropArea,Percentage
1,0.23
2,0.13
3,0.93
4,0.47
5,0.79
6,3.7
7,5.49
8,28.7
9,0.03
10,0.2
11,0.14
12,0.05
13,0.02
14,0.4
15,0.34
16,0.76
17,0.02
18,0.01
19,0.2
20,0.25
21,0.94
22,5.52
23,1.42
24,18.09
25,0.36
26,0.09
27,0.24
28,11.27
29,0.04
30,0.12
31,0.75
32,11.34
33,1.29
34,0.19
35,0.07
36,0.01
37,0.05
38,0.06
39,0.06
40,0.04
41,0.13
42,0.03
43,0.07
44,0.02
45,0.01
46,0.03
47,0.0
48,0.02
49,0.05
50,0.0
51,0.0
52,0.0
53,0.01
54,0.01
55,0.01
56,0.43
57,0.02
58,0.05
59,0.09
60,0.23
61,0.05
62,0.01
63,0.02
64,0.02
65,0.0
66,0.0
67,0.04
68,0.11
69,0.04
70,0.0
71,0.03
72,0.02
73,0.03
74,0.01
75,0.01
76,2.53
77,1.11
