pickupArea,Percentage
1,0.01
2,0.14
3,0.72
4,0.04
5,0.0
6,1.99
7,1.85
8,40.98
9,0.0
10,0.01
11,0.0
12,0.0
13,0.0
14,0.0
15,0.01
16,0.04
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.21
23,0.0
24,0.6
25,0.01
26,0.0
27,0.01
28,10.09
29,0.0
30,0.0
31,0.0
32,33.33
33,2.59
34,0.0
35,0.02
36,0.01
37,0.0
38,0.0
39,0.02
40,0.0
41,0.04
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.25
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,6.6
77,0.41
