pickupArea,Percentage
1,0.03
2,0.02
3,0.23
4,0.02
5,0.03
6,0.87
7,0.85
8,29.65
9,0.0
10,0.01
11,0.17
12,0.0
13,0.0
14,0.03
15,0.03
16,0.09
17,0.0
18,0.0
19,0.0
20,0.0
21,0.03
22,0.09
23,0.01
24,0.69
25,0.01
26,0.0
27,0.01
28,17.48
29,0.01
30,0.01
31,0.02
32,39.12
33,1.94
34,0.09
35,0.02
36,0.0
37,0.0
38,0.0
39,0.01
40,0.0
41,0.05
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.87
57,0.0
58,0.0
59,0.01
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.35
77,0.09
