pickupArea,Percentage
1,0.02
2,0.02
3,0.13
4,0.02
5,0.02
6,0.64
7,0.87
8,26.57
9,0.0
10,0.0
11,0.03
12,0.0
13,0.0
14,0.01
15,0.01
16,0.05
17,0.0
18,0.0
19,0.0
20,0.0
21,0.12
22,0.07
23,0.0
24,0.25
25,0.03
26,0.01
27,0.02
28,6.2
29,0.04
30,0.31
31,0.18
32,32.07
33,13.49
34,0.26
35,0.6
36,0.03
37,0.02
38,0.07
39,0.14
40,0.02
41,0.71
42,0.02
43,0.03
44,0.03
45,0.0
46,0.0
47,0.01
48,0.01
49,0.01
50,0.0
51,0.0
52,0.01
53,0.02
54,0.0
55,0.0
56,12.78
57,0.05
58,0.06
59,0.03
60,0.26
61,0.04
62,0.16
63,0.1
64,0.07
65,0.1
66,0.02
67,0.02
68,0.05
69,0.06
70,0.02
71,0.01
72,0.02
73,0.01
74,0.01
75,0.01
76,1.93
77,0.13
78,0.86
