pickupArea,Percentage
1,1.86
2,0.21
3,0.83
4,0.0
5,0.21
6,0.21
7,2.07
8,14.26
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.21
16,0.41
17,0.0
18,0.0
19,0.21
20,0.0
21,0.0
22,0.41
23,0.21
24,2.48
25,0.41
26,0.21
27,0.21
28,21.28
29,1.03
30,0.21
31,0.21
32,6.82
33,2.27
34,0.62
35,0.62
36,0.62
37,0.21
38,1.65
39,1.86
40,0.41
41,1.03
42,0.83
43,0.83
44,3.93
45,3.31
46,6.2
47,3.72
48,0.62
49,2.07
50,0.41
51,0.41
52,0.0
53,1.03
54,0.41
55,0.41
56,0.21
57,0.41
58,0.0
59,0.21
60,0.0
61,0.21
62,0.0
63,0.0
64,0.21
65,0.0
66,0.0
67,0.41
68,0.83
69,1.65
70,0.0
71,5.17
72,0.41
73,0.62
74,0.21
75,1.65
76,0.21
77,0.21
