dropArea,Percentage
1,1.2
2,0.22
3,1.33
4,0.36
5,0.1
6,1.05
7,1.79
8,8.08
9,0.01
10,0.3
11,0.12
12,0.07
13,0.1
14,0.04
15,0.28
16,0.32
17,0.28
18,0.0
19,0.07
20,0.01
21,0.19
22,0.17
23,0.52
24,0.8
25,1.71
26,1.06
27,1.57
28,13.48
29,1.11
30,1.73
31,1.86
32,10.41
33,4.54
34,1.05
35,1.99
36,1.22
37,0.14
38,1.57
39,1.51
40,0.21
41,3.43
42,2.13
43,4.44
44,1.64
45,0.5
46,0.87
47,0.06
48,0.81
49,0.67
50,0.65
51,0.83
52,0.06
53,0.45
54,0.25
55,0.25
56,0.62
57,0.11
58,0.03
59,0.03
60,0.22
61,0.23
62,0.03
63,0.07
64,0.08
65,0.15
66,0.36
67,0.39
68,0.32
69,1.5
70,1.66
71,0.69
72,0.22
73,0.63
74,0.08
75,0.72
76,0.63
77,0.78
78,10.88
