pickupArea,Percentage
1,0.24
2,0.08
3,1.27
4,0.48
5,4.04
6,6.1
7,2.38
8,15.61
9,0.0
10,0.4
11,0.08
12,0.24
13,0.16
14,0.48
15,1.03
16,9.11
17,0.08
18,0.0
19,1.51
20,0.48
21,10.54
22,6.89
23,0.71
24,6.5
25,0.16
26,0.0
27,0.16
28,4.04
29,0.0
30,0.24
31,0.4
32,11.49
33,0.63
34,0.08
35,0.0
36,0.0
37,0.08
38,0.0
39,0.08
40,0.0
41,0.16
42,0.0
43,0.16
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.08
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.58
57,0.0
58,0.08
59,0.16
60,0.0
61,0.0
62,0.08
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,11.73
77,0.24
