dropArea,Percentage
1,1.27
2,3.35
3,8.55
4,6.59
5,6.36
6,16.42
7,4.97
8,12.95
9,0.0
10,0.12
11,0.23
12,0.0
13,0.35
14,2.08
15,0.23
16,4.51
17,0.0
18,0.0
19,0.46
20,0.12
21,3.12
22,2.66
23,0.23
24,2.43
25,0.12
26,0.0
27,0.0
28,3.35
29,0.0
30,0.12
31,0.0
32,7.05
33,1.04
34,0.35
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.35
42,0.0
43,0.12
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.92
57,0.0
58,0.12
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.01
77,3.47
78,3.01
