pickupArea,Percentage
1,0.83
2,0.68
3,2.83
4,0.52
5,0.15
6,2.02
7,0.65
8,10.04
9,0.0
10,0.02
11,0.02
12,0.0
13,0.04
14,0.04
15,0.09
16,0.15
17,0.04
18,0.04
19,0.15
20,0.02
21,0.07
22,0.26
23,0.63
24,2.07
25,2.13
26,0.43
27,0.72
28,19.63
29,1.31
30,0.63
31,0.74
32,7.71
33,3.27
34,1.89
35,2.61
36,0.44
37,0.57
38,1.42
39,0.87
40,0.65
41,1.33
42,1.22
43,0.91
44,2.44
45,0.2
46,0.43
47,0.81
48,0.76
49,4.81
50,2.4
51,1.79
52,0.11
53,2.59
54,0.5
55,0.28
56,0.48
57,0.02
58,0.2
59,0.09
60,0.91
61,0.48
62,0.68
63,0.11
64,0.02
65,0.37
66,0.46
67,0.55
68,1.16
69,1.7
70,0.39
71,0.76
72,0.78
73,1.59
74,0.22
75,1.2
76,0.3
77,0.59
