dropArea,Percentage
1,0.76
2,0.0
3,0.25
4,0.17
5,0.25
6,0.59
7,1.27
8,2.21
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.34
17,0.08
18,0.0
19,0.0
20,0.0
21,0.59
22,0.25
23,0.08
24,1.1
25,0.85
26,0.08
27,0.93
28,14.01
29,1.19
30,0.51
31,2.55
32,6.2
33,2.8
34,4.84
35,1.95
36,0.08
37,2.72
38,0.76
39,0.51
40,0.34
41,0.51
42,0.68
43,1.95
44,3.06
45,1.02
46,1.44
47,0.17
48,1.1
49,11.04
50,3.82
51,2.72
52,0.17
53,2.29
54,0.85
55,0.51
56,0.0
57,0.0
58,0.0
59,0.0
60,1.7
61,1.27
62,0.08
63,0.17
64,0.0
65,0.17
66,0.0
67,0.42
68,4.07
69,5.26
70,0.85
71,1.1
72,0.93
73,1.19
74,0.08
75,0.93
76,0.68
77,1.44
