pickupArea,Percentage
1,0.43
2,0.85
3,0.21
4,0.0
5,0.21
6,1.7
7,1.28
8,23.83
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.21
15,0.0
16,0.21
17,0.0
18,0.0
19,0.21
20,0.0
21,0.21
22,0.21
23,0.0
24,2.13
25,0.0
26,0.0
27,0.21
28,17.66
29,0.43
30,0.43
31,0.43
32,26.38
33,2.55
34,1.06
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.21
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,9.57
57,0.0
58,0.0
59,0.21
60,0.21
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.87
77,0.64
78,0.43
