dropArea,Percentage
1,0.71
2,1.42
3,0.0
4,0.71
5,2.13
6,9.22
7,9.22
8,12.77
9,0.0
10,0.0
11,4.26
12,0.71
13,1.42
14,2.84
15,1.42
16,13.48
17,0.71
18,0.0
19,0.0
20,1.42
21,7.09
22,6.38
23,1.42
24,4.96
25,0.71
26,0.0
27,0.0
28,0.71
29,0.71
30,0.71
31,0.0
32,2.84
33,0.0
34,0.71
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,1.42
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.55
77,0.71
78,5.67
