dropArea,Percentage
1,0.0
2,0.0
3,0.95
4,0.0
5,0.0
6,0.0
7,0.95
8,47.62
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,1.9
25,0.0
26,0.0
27,0.0
28,1.9
29,0.0
30,0.0
31,0.95
32,0.95
33,1.9
34,0.0
35,2.86
36,0.95
37,0.0
38,0.0
39,1.9
40,0.95
41,5.71
42,2.86
43,1.9
44,1.9
45,0.0
46,0.95
47,0.0
48,4.76
49,1.9
50,2.86
51,0.0
52,0.0
53,0.0
54,0.0
55,0.95
56,1.9
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.95
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,1.9
71,0.0
72,0.95
73,0.95
74,0.0
75,0.0
76,0.0
77,0.0
78,5.71
