dropArea,Percentage
1,0.36
2,0.18
3,0.76
4,0.37
5,0.97
6,4.39
7,4.38
8,27.84
9,0.01
10,0.09
11,0.01
12,0.06
13,0.03
14,0.13
15,0.15
16,0.29
17,0.03
18,0.01
19,0.06
20,0.02
21,0.23
22,1.51
23,0.12
24,3.38
25,0.14
26,0.03
27,0.03
28,6.03
29,0.11
30,0.18
31,0.37
32,19.69
33,5.14
34,0.13
35,0.22
36,0.04
37,0.0
38,0.19
39,0.69
40,0.04
41,2.45
42,0.21
43,0.1
44,0.09
45,0.03
46,0.02
47,0.01
48,0.04
49,0.06
50,0.03
51,0.03
52,0.01
53,0.01
54,0.0
55,0.01
56,2.76
57,0.22
58,0.1
59,0.06
60,0.31
61,0.04
62,0.11
63,0.1
64,0.36
65,0.18
66,0.11
67,0.04
68,0.02
69,0.08
70,0.36
71,0.13
72,0.42
73,0.04
74,0.2
75,0.19
76,0.65
77,0.71
78,11.25
