dropArea,Percentage
1,0.76
2,0.64
3,1.59
4,1.39
5,2.09
6,6.58
7,5.96
8,32.33
9,0.24
10,0.88
11,0.3
12,0.39
13,0.24
14,0.51
15,0.5
16,0.82
17,0.25
18,0.03
19,0.1
20,0.05
21,0.48
22,2.08
23,0.12
24,3.67
25,0.09
26,0.01
27,0.05
28,6.03
29,0.02
30,0.05
31,0.18
32,22.0
33,3.15
34,0.11
35,0.14
36,0.03
37,0.0
38,0.04
39,0.2
40,0.0
41,0.68
42,0.06
43,0.03
44,0.01
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,0.26
57,0.02
58,0.03
59,0.05
60,0.1
61,0.03
62,0.01
63,0.0
64,0.02
65,0.01
66,0.01
67,0.0
68,0.0
69,0.0
70,0.01
71,0.01
72,0.02
73,0.0
74,0.01
75,0.01
76,3.05
77,1.43
