pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.69
8,10.17
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,5.08
29,0.0
30,0.0
31,0.0
32,10.17
33,6.78
34,0.0
35,0.0
36,0.0
37,1.69
38,1.69
39,3.39
40,8.47
41,3.39
42,1.69
43,0.0
44,1.69
45,0.0
46,0.0
47,5.08
48,0.0
49,3.39
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.69
57,0.0
58,0.0
59,0.0
60,0.0
61,3.39
62,0.0
63,0.0
64,0.0
65,0.0
66,6.78
67,5.08
68,6.78
69,5.08
70,0.0
71,1.69
72,0.0
73,0.0
74,0.0
75,0.0
76,1.69
77,0.0
78,3.39
