pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,1.18
7,1.18
8,4.71
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,1.18
25,0.0
26,0.0
27,0.0
28,4.71
29,0.0
30,0.0
31,0.0
32,16.47
33,9.41
34,0.0
35,0.0
36,0.0
37,0.0
38,3.53
39,1.18
40,0.0
41,14.12
42,1.18
43,2.35
44,2.35
45,16.47
46,1.18
47,2.35
48,3.53
49,0.0
50,1.18
51,0.0
52,0.0
53,2.35
54,0.0
55,0.0
56,3.53
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.18
69,3.53
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.18
77,0.0
