dropArea,Percentage
1,0.18
2,0.27
3,0.62
4,0.53
5,0.53
6,2.13
7,3.72
8,18.07
9,0.0
10,0.18
11,0.09
12,0.0
13,0.0
14,1.15
15,0.71
16,2.66
17,0.09
18,0.0
19,0.62
20,2.13
21,1.42
22,8.68
23,4.25
24,22.94
25,0.8
26,0.09
27,4.69
28,7.17
29,0.0
30,0.53
31,0.89
32,5.58
33,0.35
34,0.18
35,0.09
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.44
44,0.09
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.27
57,0.09
58,0.18
59,0.62
60,0.35
61,0.18
62,0.0
63,0.09
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.18
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.48
77,0.18
78,3.54
