dropArea,Percentage
1,0.15
2,0.07
3,0.68
4,0.24
5,0.43
6,2.8
7,3.94
8,31.52
9,0.0
10,0.05
11,0.04
12,0.02
13,0.02
14,0.08
15,0.04
16,0.16
17,0.01
18,0.0
19,0.02
20,0.01
21,0.15
22,0.9
23,0.06
24,3.15
25,0.02
26,0.02
27,0.06
28,13.86
29,0.06
30,0.03
31,0.24
32,28.51
33,4.17
34,0.25
35,0.22
36,0.03
37,0.01
38,0.09
39,0.13
40,0.01
41,0.35
42,0.04
43,0.03
44,0.03
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.15
57,0.01
58,0.01
59,0.03
60,0.17
61,0.01
62,0.0
63,0.01
64,0.12
65,0.0
66,0.0
67,0.0
68,0.01
69,0.02
70,0.01
71,0.01
72,0.01
73,0.0
74,0.0
75,0.01
76,4.43
77,0.44
78,0.84
