pickupArea,Percentage
1,0.29
2,0.29
3,2.03
4,0.92
5,3.28
6,12.1
7,3.42
8,14.46
9,0.0
10,0.14
11,0.05
12,0.0
13,0.0
14,0.29
15,0.1
16,2.17
17,0.05
18,0.05
19,0.24
20,0.05
21,1.35
22,1.74
23,0.1
24,2.36
25,0.05
26,0.0
27,0.19
28,4.92
29,0.0
30,0.05
31,0.05
32,14.03
33,0.82
34,0.1
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,5.01
57,0.1
58,0.05
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.05
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,26.42
77,1.16
78,1.54
