pickupArea,Percentage
1,0.0
2,0.0
3,0.38
4,0.0
5,0.0
6,0.75
7,1.13
8,7.14
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.38
17,0.38
18,0.38
19,0.38
20,0.0
21,0.75
22,1.13
23,7.89
24,6.02
25,1.5
26,1.13
27,2.26
28,24.06
29,7.14
30,1.5
31,1.88
32,15.04
33,3.76
34,1.13
35,1.13
36,0.0
37,0.0
38,0.75
39,0.38
40,0.0
41,2.26
42,0.38
43,0.0
44,0.0
45,0.0
46,0.0
47,0.38
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.63
57,0.0
58,0.0
59,0.38
60,0.75
61,0.38
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.38
71,0.0
72,0.0
73,0.38
74,0.0
75,0.0
76,1.13
77,0.0
78,2.63
