dropArea,Percentage
1,0.59
2,0.29
3,0.88
4,2.35
5,2.05
6,7.62
7,8.5
8,12.9
9,0.0
10,0.0
11,0.59
12,0.0
13,0.0
14,1.47
15,0.88
16,2.35
17,0.0
18,0.0
19,0.88
20,1.17
21,2.35
22,16.42
23,1.17
24,18.48
25,0.29
26,0.0
27,0.59
28,7.33
29,0.0
30,0.0
31,0.88
32,3.52
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.29
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.59
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.05
77,0.29
78,3.23
