dropArea,Percentage
1,4.21
2,1.98
3,19.13
4,4.46
5,1.54
6,14.26
7,4.02
8,15.03
9,0.0
10,0.07
11,0.15
12,0.07
13,0.73
14,1.28
15,0.4
16,1.02
17,0.04
18,0.0
19,0.0
20,0.18
21,0.59
22,0.91
23,0.11
24,1.32
25,0.04
26,0.0
27,0.04
28,3.0
29,0.04
30,0.04
31,0.26
32,6.84
33,0.48
34,0.0
35,0.15
36,0.0
37,0.0
38,0.07
39,0.18
40,0.0
41,0.26
42,0.07
43,0.04
44,0.0
45,0.04
46,0.11
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.04
55,0.0
56,0.91
57,0.0
58,0.0
59,0.0
60,0.07
61,0.04
62,0.0
63,0.0
64,0.04
65,0.0
66,0.0
67,0.0
68,0.0
69,0.07
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.94
77,8.67
78,2.08
