pickupArea,Percentage
1,0.0
2,0.0
3,0.14
4,0.0
5,0.14
6,1.16
7,2.46
8,8.7
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.29
23,0.0
24,0.58
25,0.0
26,0.0
27,0.0
28,12.17
29,0.0
30,0.29
31,0.14
32,10.87
33,9.71
34,2.46
35,4.64
36,1.16
37,0.29
38,3.19
39,3.62
40,2.75
41,10.43
42,2.17
43,0.87
44,2.46
45,0.0
46,0.14
47,0.14
48,0.14
49,0.43
50,0.0
51,0.14
52,0.0
53,0.14
54,0.0
55,0.0
56,9.71
57,0.14
58,0.29
59,0.0
60,0.14
61,0.43
62,0.0
63,1.88
64,0.0
65,0.14
66,0.0
67,0.0
68,1.16
69,1.45
70,0.14
71,0.29
72,0.29
73,0.14
74,0.0
75,0.0
76,1.45
77,0.14
78,0.29
