dropArea,Percentage
1,0.15
2,0.1
3,0.43
4,0.15
5,0.3
6,2.12
7,2.52
8,29.25
9,0.0
10,0.02
11,0.05
12,0.0
13,0.03
14,0.09
15,0.06
16,0.14
17,0.02
18,0.0
19,0.01
20,0.01
21,0.17
22,0.87
23,0.08
24,3.78
25,0.07
26,0.03
27,0.09
28,15.43
29,0.1
30,0.03
31,0.42
32,35.31
33,3.13
34,0.32
35,0.16
36,0.03
37,0.0
38,0.05
39,0.11
40,0.02
41,0.34
42,0.02
43,0.02
44,0.03
45,0.01
46,0.01
47,0.0
48,0.01
49,0.04
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.43
57,0.01
58,0.04
59,0.04
60,0.13
61,0.02
62,0.0
63,0.0
64,0.03
65,0.01
66,0.02
67,0.04
68,0.03
69,0.01
70,0.01
71,0.02
72,0.0
73,0.0
74,0.0
75,0.01
76,1.58
77,0.28
78,1.12
