pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.88
7,0.0
8,6.19
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,1.77
22,0.88
23,0.0
24,0.88
25,1.77
26,0.0
27,0.0
28,7.08
29,1.77
30,0.88
31,1.77
32,5.31
33,0.88
34,1.77
35,1.77
36,0.0
37,0.0
38,1.77
39,3.54
40,0.88
41,0.88
42,17.7
43,1.77
44,0.88
45,0.0
46,0.0
47,0.0
48,0.88
49,0.88
50,0.0
51,0.0
52,0.0
53,0.88
54,0.0
55,0.0
56,12.39
57,0.0
58,1.77
59,0.0
60,0.88
61,0.88
62,0.0
63,1.77
64,0.88
65,0.0
66,4.42
67,1.77
68,1.77
69,2.65
70,0.88
71,0.88
72,0.88
73,0.88
74,0.0
75,0.0
76,2.65
77,0.0
78,0.88
