dropArea,Percentage
1,0.0
2,0.0
3,0.34
4,0.0
5,0.08
6,0.17
7,0.42
8,5.18
9,0.0
10,0.0
11,0.17
12,0.0
13,0.17
14,0.0
15,0.17
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.17
23,0.0
24,0.0
25,0.17
26,0.0
27,0.0
28,10.45
29,0.08
30,0.17
31,0.17
32,9.09
33,6.37
34,2.89
35,8.84
36,6.8
37,0.51
38,6.8
39,6.8
40,4.42
41,5.86
42,2.12
43,1.02
44,1.36
45,0.34
46,0.59
47,0.0
48,0.17
49,0.59
50,0.34
51,0.17
52,0.0
53,0.08
54,0.08
55,0.0
56,3.57
57,0.25
58,0.17
59,0.42
60,0.68
61,2.04
62,0.34
63,0.0
64,0.0
65,0.0
66,0.51
67,0.85
68,1.02
69,1.87
70,0.34
71,2.21
72,0.17
73,0.51
74,0.0
75,0.08
76,1.61
77,0.17
