pickupArea,Percentage
1,0.0
2,0.03
3,0.62
4,0.02
5,0.07
6,0.89
7,1.19
8,10.56
9,0.0
10,0.0
11,0.03
12,0.0
13,0.0
14,0.03
15,0.0
16,0.05
17,0.02
18,0.0
19,0.0
20,0.0
21,0.09
22,0.07
23,0.05
24,0.31
25,0.07
26,0.0
27,0.07
28,9.94
29,0.09
30,0.03
31,0.1
32,16.62
33,4.13
34,0.48
35,3.72
36,1.38
37,0.19
38,4.66
39,7.97
40,1.24
41,11.63
42,1.32
43,0.95
44,0.72
45,0.1
46,0.14
47,0.0
48,0.28
49,0.24
50,0.15
51,0.05
52,0.02
53,0.07
54,0.0
55,0.02
56,8.0
57,0.12
58,0.02
59,0.05
60,0.45
61,0.33
62,0.05
63,0.0
64,0.0
65,0.02
66,0.07
67,0.19
68,0.36
69,0.45
70,0.02
71,0.33
72,0.34
73,0.21
74,0.0
75,0.28
76,6.9
77,0.45
78,0.96
