dropArea,Percentage
1,1.36
2,0.52
3,11.33
4,1.2
5,1.92
6,25.45
7,8.83
8,17.27
9,0.04
10,0.05
11,0.11
12,0.05
13,0.13
14,0.45
15,0.16
16,1.26
17,0.13
18,0.04
19,0.16
20,0.09
21,0.99
22,1.6
23,0.09
24,2.32
25,0.04
26,0.0
27,0.0
28,3.55
29,0.02
30,0.05
31,0.23
32,8.74
33,0.95
34,0.0
35,0.0
36,0.0
37,0.02
38,0.02
39,0.05
40,0.0
41,0.11
42,0.04
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.45
57,0.02
58,0.04
59,0.07
60,0.11
61,0.04
62,0.0
63,0.0
64,0.0
65,0.02
66,0.02
67,0.0
68,0.02
69,0.0
70,0.02
71,0.02
72,0.0
73,0.0
74,0.0
75,0.0
76,1.63
77,3.97
78,4.24
