dropArea,Percentage
1,0.2
2,0.6
3,0.8
4,1.41
5,3.82
6,7.65
7,4.23
8,10.66
9,0.0
10,0.4
11,0.8
12,0.2
13,0.2
14,3.82
15,1.61
16,5.43
17,0.0
18,0.0
19,1.61
20,1.01
21,6.44
22,5.43
23,1.21
24,5.84
25,0.0
26,0.0
27,0.2
28,2.62
29,0.0
30,0.2
31,0.2
32,4.43
33,0.4
34,0.2
35,0.4
36,0.2
37,0.0
38,0.0
39,0.2
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,4.43
57,0.0
58,0.2
59,0.0
60,0.0
61,0.6
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.2
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,17.51
77,1.61
78,3.02
