pickupArea,Percentage
1,0.07
2,0.09
3,0.16
4,0.05
5,0.03
6,0.88
7,0.62
8,31.42
9,0.0
10,0.01
11,0.01
12,0.0
13,0.0
14,0.05
15,0.01
16,0.03
17,0.0
18,0.0
19,0.0
20,0.0
21,0.02
22,0.06
23,0.01
24,0.29
25,0.01
26,0.0
27,0.0
28,11.5
29,0.0
30,0.01
31,0.03
32,37.95
33,5.15
34,0.18
35,0.12
36,0.01
37,0.0
38,0.05
39,0.04
40,0.01
41,0.17
42,0.01
43,0.01
44,0.01
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.7
57,0.01
58,0.01
59,0.03
60,0.02
61,0.01
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.01
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.99
77,0.1
