Date,Count
2019-01-01,172
2019-01-02,102
2019-01-03,102
2019-01-04,100
2019-01-05,133
2019-01-06,141
2019-01-07,97
2019-01-08,101
2019-01-09,93
2019-01-10,129
2019-01-11,104
2019-01-12,145
2019-01-13,146
2019-01-14,110
2019-01-15,111
2019-01-16,113
2019-01-17,110
2019-01-18,129
2019-01-19,145
2019-01-20,152
2019-01-21,113
2019-01-22,125
2019-01-23,102
2019-01-24,96
2019-01-25,118
2019-01-26,173
2019-01-27,139
2019-01-28,153
2019-01-29,123
2019-01-30,67
2019-01-31,91
2019-02-01,155
2019-02-02,158
2019-02-03,169
2019-02-04,139
2019-02-05,120
2019-02-06,91
2019-02-07,95
2019-02-08,139
2019-02-09,142
2019-02-10,139
2019-02-11,131
2019-02-12,124
2019-02-13,117
2019-02-14,105
2019-02-15,137
2019-02-16,161
2019-02-17,184
2019-02-18,116
2019-02-19,91
2019-02-20,103
2019-02-21,104
2019-02-22,119
2019-02-23,130
2019-02-24,120
2019-02-25,148
2019-02-26,117
2019-02-27,106
2019-02-28,113
2019-03-01,143
2019-03-02,172
2019-03-03,153
2019-03-04,113
2019-03-05,117
2019-03-06,111
2019-03-07,131
2019-03-08,111
2019-03-09,157
2019-03-10,180
2019-03-11,116
2019-03-12,116
2019-03-13,122
2019-03-14,131
2019-03-15,151
2019-03-16,177
2019-03-17,189
2019-03-18,115
2019-03-19,96
2019-03-20,111
2019-03-21,114
2019-03-22,123
2019-03-23,142
2019-03-24,168
2019-03-25,111
2019-03-26,112
2019-03-27,109
2019-03-28,106
2019-03-29,134
2019-03-30,138
2019-03-31,175
2019-04-01,121
2019-04-02,109
2019-04-03,114
2019-04-04,100
2019-04-05,119
2019-04-06,123
2019-04-07,43
2019-04-08,25
2019-04-09,26
2019-04-10,22
2019-04-11,20
2019-04-12,24
2019-04-13,67
2019-04-14,167
2019-04-15,98
2019-04-16,116
2019-04-17,103
2019-04-18,119
2019-04-19,106
2019-04-20,154
2019-04-21,147
2019-04-22,94
2019-04-23,113
2019-04-24,108
2019-04-25,98
2019-04-26,112
2019-04-27,152
2019-04-28,141
2019-04-29,111
2019-04-30,98
2019-05-01,93
2019-05-02,103
2019-05-03,116
2019-05-04,131
2019-05-05,122
2019-05-06,117
2019-05-07,105
2019-05-08,104
2019-05-09,101
2019-05-10,117
2019-05-11,147
2019-05-12,167
2019-05-13,92
2019-05-14,88
2019-05-15,104
2019-05-16,97
2019-05-17,128
2019-05-18,114
2019-05-19,131
2019-05-20,107
2019-05-21,107
2019-05-22,121
2019-05-23,110
2019-05-24,170
2019-05-25,227
2019-05-26,187
2019-05-27,119
2019-05-28,104
2019-05-29,95
2019-05-30,94
2019-05-31,109
2019-06-01,134
2019-06-02,129
2019-06-03,114
2019-06-04,102
2019-06-05,116
2019-06-06,104
2019-06-07,128
2019-06-08,118
2019-06-09,125
2019-06-10,130
2019-06-11,111
2019-06-12,87
2019-06-13,121
2019-06-14,106
2019-06-15,134
2019-06-16,139
2019-06-17,118
2019-06-18,94
2019-06-19,124
2019-06-20,126
2019-06-21,120
2019-06-22,138
2019-06-23,137
2019-06-24,119
2019-06-25,115
2019-06-26,115
2019-06-27,117
2019-06-28,117
2019-06-29,143
2019-06-30,190
2019-07-01,135
2019-07-02,103
2019-07-03,114
2019-07-04,95
2019-07-05,101
2019-07-06,110
2019-07-07,124
2019-07-08,123
2019-07-09,112
2019-07-10,103
2019-07-11,94
2019-07-12,118
2019-07-13,99
2019-07-14,116
2019-07-15,106
2019-07-16,92
2019-07-17,104
2019-07-18,104
2019-07-19,94
2019-07-20,120
2019-07-21,126
2019-07-22,118
2019-07-23,114
2019-07-24,98
2019-07-25,90
2019-07-26,106
2019-07-27,124
2019-07-28,109
2019-07-29,94
2019-07-30,94
2019-07-31,82
2019-08-01,116
2019-08-02,110
2019-08-03,109
2019-08-04,136
2019-08-05,112
2019-08-06,119
2019-08-07,100
2019-08-08,94
2019-08-09,138
2019-08-10,149
2019-08-11,174
2019-08-12,108
2019-08-13,98
2019-08-14,100
2019-08-15,97
2019-08-16,106
2019-08-17,118
2019-08-18,150
2019-08-19,93
2019-08-20,103
2019-08-21,90
2019-08-22,90
2019-08-23,111
2019-08-24,89
2019-08-25,127
2019-08-26,105
2019-08-27,102
2019-08-28,83
2019-08-29,82
2019-08-30,116
2019-08-31,104
2019-09-01,149
2019-09-02,81
2019-09-03,107
2019-09-04,91
2019-09-05,114
2019-09-06,125
2019-09-07,126
2019-09-08,117
2019-09-09,89
2019-09-10,110
2019-09-11,91
2019-09-12,124
2019-09-13,127
2019-09-14,125
2019-09-15,140
2019-09-16,123
2019-09-17,101
2019-09-18,89
2019-09-19,103
2019-09-20,120
2019-09-21,145
2019-09-22,134
2019-09-23,105
2019-09-24,105
2019-09-25,105
2019-09-26,121
2019-09-27,118
2019-09-28,119
2019-09-29,127
2019-09-30,113
2019-10-01,119
2019-10-02,99
2019-10-03,114
2019-10-04,133
2019-10-05,119
2019-10-06,119
2019-10-07,117
2019-10-08,107
2019-10-09,94
2019-10-10,101
2019-10-11,116
2019-10-12,120
2019-10-13,128
2019-10-14,100
2019-10-15,102
2019-10-16,97
2019-10-17,103
2019-10-18,90
2019-10-19,122
2019-10-20,117
2019-10-21,96
2019-10-22,104
2019-10-23,81
2019-10-24,115
2019-10-25,103
2019-10-26,133
2019-10-27,139
2019-10-28,89
2019-10-29,107
2019-10-30,116
2019-10-31,105
2019-11-01,130
2019-11-02,137
2019-11-03,124
2019-11-04,109
2019-11-05,95
2019-11-06,106
2019-11-07,114
2019-11-08,118
2019-11-09,121
2019-11-10,135
2019-11-11,102
2019-11-12,125
2019-11-13,107
2019-11-14,121
2019-11-15,113
2019-11-16,123
2019-11-17,100
2019-11-18,132
2019-11-19,108
2019-11-20,133
2019-11-21,104
2019-11-22,109
2019-11-23,116
2019-11-24,118
2019-11-25,92
2019-11-26,90
2019-11-27,123
2019-11-28,102
2019-11-29,69
2019-11-30,91
2019-12-01,130
2019-12-02,130
2019-12-03,138
2019-12-04,102
2019-12-05,106
2019-12-06,112
2019-12-07,115
2019-12-08,111
2019-12-09,121
2019-12-10,99
2019-12-11,113
2019-12-12,115
2019-12-13,123
2019-12-14,120
2019-12-15,127
2019-12-16,124
2019-12-17,112
2019-12-18,102
2019-12-19,104
2019-12-20,130
2019-12-21,143
2019-12-22,141
2019-12-23,116
2019-12-24,110
2019-12-25,78
2019-12-26,82
2019-12-27,78
