dropArea,Percentage
1,0.15
2,0.15
3,0.64
4,0.25
5,0.4
6,2.72
7,3.4
8,33.74
9,0.01
10,0.04
11,0.04
12,0.03
13,0.03
14,0.09
15,0.06
16,0.15
17,0.01
18,0.0
19,0.02
20,0.01
21,0.16
22,0.74
23,0.06
24,2.74
25,0.03
26,0.01
27,0.05
28,18.08
29,0.05
30,0.04
31,0.27
32,22.1
33,4.59
34,0.24
35,0.26
36,0.02
37,0.01
38,0.07
39,0.12
40,0.01
41,0.43
42,0.03
43,0.04
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.21
57,0.01
58,0.01
59,0.02
60,0.12
61,0.03
62,0.0
63,0.01
64,0.01
65,0.0
66,0.01
67,0.0
68,0.01
69,0.02
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,4.16
77,0.45
78,1.78
