pickupArea,Percentage
1,0.56
2,0.17
3,0.45
4,0.0
5,0.22
6,1.24
7,0.51
8,3.37
9,0.0
10,0.0
11,0.0
12,0.0
13,0.06
14,0.0
15,0.06
16,0.17
17,0.06
18,0.0
19,0.17
20,0.0
21,0.0
22,0.17
23,0.9
24,1.12
25,0.73
26,0.39
27,0.45
28,22.74
29,2.02
30,0.73
31,0.62
32,8.87
33,2.98
34,1.63
35,3.65
36,0.39
37,0.73
38,1.07
39,0.39
40,0.34
41,2.25
42,0.73
43,2.64
44,3.31
45,0.51
46,2.53
47,0.9
48,1.12
49,5.78
50,2.53
51,1.8
52,0.06
53,1.46
54,0.67
55,0.51
56,0.45
57,0.06
58,0.06
59,0.06
60,1.57
61,1.4
62,0.11
63,0.56
64,0.0
65,0.28
66,0.39
67,0.56
68,2.13
69,2.19
70,0.84
71,1.52
72,0.84
73,1.52
74,0.06
75,0.95
76,0.11
77,0.62
