dropArea,Percentage
1,0.68
2,1.13
3,4.26
4,4.46
5,5.48
6,16.05
7,4.73
8,6.27
9,0.02
10,0.09
11,0.2
12,0.18
13,0.82
14,1.47
15,0.82
16,9.37
17,0.18
18,0.02
19,0.54
20,0.11
21,3.83
22,5.03
23,0.25
24,2.47
25,0.02
26,0.07
27,0.41
28,3.26
29,0.02
30,0.07
31,0.18
32,6.14
33,0.63
34,0.05
35,0.07
36,0.02
37,0.0
38,0.05
39,0.09
40,0.07
41,0.07
42,0.09
43,0.0
44,0.02
45,0.0
46,0.16
47,0.0
48,0.0
49,0.0
50,0.0
51,0.02
52,0.0
53,0.0
54,0.0
55,0.0
56,2.2
57,0.0
58,0.02
59,0.09
60,0.02
61,0.0
62,0.0
63,0.0
64,0.02
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.02
74,0.0
75,0.0
76,13.92
77,1.77
78,1.97
