pickupArea,Percentage
1,0.09
2,0.12
3,0.87
4,0.24
5,0.42
6,5.74
7,3.95
8,27.45
9,0.0
10,0.0
11,0.01
12,0.0
13,0.0
14,0.14
15,0.03
16,0.15
17,0.01
18,0.0
19,0.05
20,0.03
21,0.32
22,2.58
23,0.19
24,4.17
25,0.01
26,0.0
27,0.01
28,7.95
29,0.01
30,0.02
31,0.04
32,24.74
33,0.61
34,0.04
35,0.01
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.01
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.14
57,0.0
58,0.0
59,0.0
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,16.79
77,0.44
78,0.65
