dropArea,Percentage
1,0.84
2,0.34
3,7.38
4,1.15
5,2.05
6,22.64
7,10.98
8,21.37
9,0.02
10,0.11
11,0.15
12,0.04
13,0.06
14,0.38
15,0.24
16,1.3
17,0.11
18,0.0
19,0.19
20,0.06
21,0.88
22,2.33
23,0.09
24,3.14
25,0.02
26,0.0
27,0.08
28,3.08
29,0.08
30,0.0
31,0.11
32,13.07
33,0.83
34,0.06
35,0.02
36,0.0
37,0.0
38,0.04
39,0.0
40,0.0
41,0.11
42,0.32
43,0.02
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.51
57,0.0
58,0.02
59,0.0
60,0.08
61,0.0
62,0.02
63,0.0
64,0.09
65,0.02
66,0.0
67,0.0
68,0.0
69,0.02
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.02
76,2.63
77,2.95
