pickupArea,Percentage
1,0.0
2,0.0
3,0.79
4,0.0
5,0.0
6,0.79
7,0.79
8,22.22
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.79
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,7.14
29,0.0
30,0.0
31,0.0
32,31.75
33,0.79
34,0.79
35,0.0
36,0.0
37,0.0
38,0.0
39,0.79
40,0.79
41,2.38
42,1.59
43,0.79
44,0.0
45,2.38
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,11.9
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.79
70,0.0
71,0.0
72,0.0
73,0.79
74,0.79
75,0.0
76,10.32
77,0.79
