pickupArea,Percentage
1,0.2
2,0.1
3,1.09
4,0.1
5,0.4
6,0.8
7,0.7
8,11.94
9,0.0
10,0.1
11,0.0
12,0.0
13,0.0
14,0.2
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.1
21,0.1
22,0.2
23,0.1
24,0.7
25,1.19
26,0.2
27,0.1
28,9.85
29,0.1
30,0.1
31,0.5
32,14.13
33,2.09
34,0.2
35,1.29
36,0.4
37,0.2
38,1.49
39,1.29
40,0.0
41,1.49
42,1.59
43,1.59
44,1.39
45,0.5
46,1.19
47,0.3
48,0.3
49,4.98
50,1.09
51,1.39
52,0.1
53,1.59
54,0.3
55,0.1
56,8.56
57,0.0
58,0.1
59,0.0
60,0.1
61,0.0
62,0.1
63,0.1
64,0.0
65,1.59
66,0.9
67,0.8
68,0.6
69,1.29
70,2.09
71,1.59
72,2.19
73,2.69
74,1.49
75,3.28
76,4.18
77,0.5
