dropArea,Percentage
1,0.21
2,0.04
3,0.6
4,0.03
5,0.08
6,0.73
7,0.64
8,11.31
9,0.0
10,0.04
11,0.03
12,0.0
13,0.0
14,0.01
15,0.0
16,0.1
17,0.01
18,0.01
19,0.0
20,0.0
21,0.07
22,0.04
23,0.01
24,0.34
25,0.0
26,0.01
27,0.07
28,13.23
29,0.14
30,0.11
31,0.08
32,13.04
33,3.84
34,0.33
35,3.31
36,1.08
37,0.31
38,5.84
39,6.33
40,1.7
41,12.68
42,2.48
43,1.34
44,0.89
45,0.33
46,0.23
47,0.01
48,0.44
49,0.31
50,0.07
51,0.12
52,0.07
53,0.08
54,0.01
55,0.01
56,4.64
57,0.1
58,0.05
59,0.03
60,0.1
61,0.83
62,0.03
63,0.07
64,0.1
65,0.03
66,0.26
67,0.82
68,1.11
69,0.97
70,0.12
71,0.31
72,0.41
73,0.45
74,0.0
75,0.68
76,4.39
77,0.73
78,0.94
