dropArea,Percentage
1,19.55
2,15.69
3,8.84
4,2.55
5,0.62
6,6.38
7,2.55
8,8.53
9,0.0
10,0.25
11,0.28
12,0.37
13,0.81
14,0.97
15,0.12
16,0.56
17,0.12
18,0.0
19,0.22
20,0.16
21,0.25
22,0.59
23,0.12
24,1.03
25,0.25
26,0.03
27,0.03
28,2.37
29,0.03
30,0.06
31,0.06
32,6.01
33,0.78
34,0.03
35,0.06
36,0.03
37,0.03
38,0.03
39,0.03
40,0.0
41,0.09
42,0.0
43,0.09
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.31
57,0.03
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.03
66,0.0
67,0.03
68,0.0
69,0.0
70,0.0
71,0.03
72,0.03
73,0.0
74,0.0
75,0.0
76,2.21
77,16.72
