pickupArea,Percentage
1,0.37
2,0.05
3,2.16
4,0.09
5,0.25
6,12.16
7,4.24
8,28.4
9,0.0
10,0.01
11,0.02
12,0.01
13,0.01
14,0.08
15,0.01
16,0.11
17,0.0
18,0.0
19,0.0
20,0.0
21,0.07
22,0.31
23,0.01
24,0.69
25,0.0
26,0.0
27,0.01
28,9.15
29,0.01
30,0.0
31,0.01
32,21.17
33,1.24
34,0.07
35,0.04
36,0.0
37,0.0
38,0.01
39,0.03
40,0.02
41,0.13
42,0.0
43,0.02
44,0.0
45,0.0
46,0.02
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,5.82
57,0.0
58,0.0
59,0.0
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.47
77,0.72
