dropArea,Percentage
1,4.06
2,2.89
3,19.62
4,5.08
5,1.24
6,13.77
7,3.71
8,9.53
9,0.0
10,0.38
11,0.23
12,0.16
13,0.89
14,1.63
15,0.59
16,1.2
17,0.18
18,0.04
19,0.27
20,0.15
21,0.62
22,0.74
23,0.18
24,1.23
25,0.3
26,0.09
27,0.16
28,2.12
29,0.09
30,0.09
31,0.11
32,5.45
33,0.5
34,0.14
35,0.15
36,0.09
37,0.12
38,0.08
39,0.09
40,0.03
41,0.25
42,0.26
43,0.46
44,0.16
45,0.12
46,0.11
47,0.01
48,0.02
49,0.38
50,0.02
51,0.06
52,0.01
53,0.15
54,0.05
55,0.0
56,0.68
57,0.02
58,0.02
59,0.01
60,0.06
61,0.06
62,0.02
63,0.01
64,0.01
65,0.01
66,0.04
67,0.06
68,0.14
69,0.22
70,0.05
71,0.14
72,0.03
73,0.1
74,0.01
75,0.04
76,3.29
77,11.62
78,3.39
