dropArea,Percentage
1,0.57
2,1.49
3,1.84
4,0.92
5,0.46
6,0.92
7,1.84
8,3.67
9,0.0
10,0.11
11,0.0
12,0.11
13,0.11
14,0.0
15,0.11
16,0.8
17,0.0
18,0.0
19,0.0
20,0.34
21,0.23
22,0.8
23,2.3
24,0.69
25,2.64
26,1.15
27,1.95
28,8.61
29,1.72
30,0.11
31,1.15
32,3.56
33,1.38
34,0.8
35,3.1
36,1.26
37,1.03
38,4.59
39,1.03
40,5.17
41,4.82
42,2.64
43,1.26
44,4.82
45,0.23
46,0.57
47,0.23
48,0.92
49,4.02
50,0.69
51,1.03
52,0.0
53,0.92
54,0.46
55,0.23
56,1.03
57,0.0
58,0.0
59,0.0
60,0.23
61,1.84
62,0.0
63,0.0
64,0.0
65,0.69
66,0.11
67,1.72
68,2.07
69,4.59
70,0.46
71,1.84
72,0.0
73,2.41
74,0.0
75,1.84
76,0.34
77,1.38
