dropArea,Percentage
1,0.99
2,0.47
3,1.71
4,1.1
5,2.32
6,5.96
7,8.14
8,10.92
9,0.03
10,0.17
11,0.17
12,0.26
13,0.22
14,1.26
15,1.38
16,3.53
17,0.25
18,0.09
19,2.66
20,1.8
21,4.02
22,13.02
23,3.32
24,11.78
25,0.62
26,0.14
27,0.88
28,4.78
29,0.09
30,0.33
31,0.59
32,4.39
33,0.55
34,0.17
35,0.07
36,0.02
37,0.01
38,0.09
39,0.04
40,0.03
41,0.14
42,0.03
43,0.06
44,0.0
45,0.0
46,0.01
47,0.0
48,0.0
49,0.09
50,0.0
51,0.0
52,0.01
53,0.0
54,0.0
55,0.0
56,1.22
57,0.03
58,0.06
59,0.04
60,0.19
61,0.14
62,0.0
63,0.02
64,0.01
65,0.01
66,0.02
67,0.06
68,0.0
69,0.02
70,0.02
71,0.01
72,0.0
73,0.0
74,0.01
75,0.05
76,6.12
77,0.65
78,2.54
