pickupArea,Percentage
1,0.21
2,0.21
3,0.54
4,0.21
5,0.11
6,2.79
7,0.64
8,19.1
9,0.0
10,0.0
11,0.0
12,0.11
13,0.0
14,0.0
15,0.0
16,0.21
17,0.0
18,0.11
19,0.11
20,0.0
21,0.0
22,0.11
23,0.21
24,1.82
25,1.18
26,0.21
27,0.11
28,10.62
29,0.32
30,0.54
31,0.64
32,19.85
33,2.79
34,0.43
35,0.0
36,0.0
37,0.0
38,0.64
39,0.32
40,0.0
41,1.18
42,0.0
43,0.64
44,0.32
45,0.11
46,0.0
47,0.0
48,1.39
49,0.11
50,0.0
51,0.21
52,0.0
53,0.75
54,0.11
55,0.11
56,13.52
57,0.0
58,0.21
59,0.0
60,0.75
61,0.11
62,0.11
63,0.0
64,0.97
65,0.64
66,0.86
67,0.54
68,0.21
69,0.21
70,0.64
71,1.39
72,0.43
73,0.21
74,0.21
75,0.21
76,3.22
77,0.0
78,6.44
