dropArea,Percentage
1,0.11
2,0.06
3,0.63
4,0.23
5,0.44
6,3.11
7,3.95
8,34.56
9,0.01
10,0.05
11,0.04
12,0.02
13,0.02
14,0.1
15,0.04
16,0.19
17,0.01
18,0.0
19,0.02
20,0.01
21,0.2
22,0.9
23,0.05
24,3.25
25,0.03
26,0.01
27,0.04
28,16.18
29,0.04
30,0.04
31,0.28
32,23.79
33,4.26
34,0.23
35,0.22
36,0.02
37,0.01
38,0.07
39,0.14
40,0.01
41,0.38
42,0.04
43,0.05
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.16
57,0.01
58,0.01
59,0.03
60,0.14
61,0.02
62,0.0
63,0.01
64,0.04
65,0.0
66,0.0
67,0.0
68,0.01
69,0.02
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,4.22
77,0.42
