pickupArea,Percentage
1,0.79
2,0.0
3,1.05
4,0.0
5,0.0
6,0.79
7,0.26
8,25.72
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.26
16,0.79
17,0.0
18,0.0
19,0.26
20,0.0
21,0.0
22,0.0
23,1.05
24,2.1
25,2.36
26,0.26
27,7.61
28,13.65
29,0.79
30,0.52
31,0.26
32,6.56
33,0.79
34,0.0
35,0.26
36,0.26
37,0.52
38,0.0
39,0.26
40,0.0
41,6.56
42,1.05
43,1.05
44,1.57
45,0.26
46,1.31
47,0.0
48,0.52
49,0.52
50,0.52
51,1.84
52,4.46
53,0.26
54,0.0
55,1.05
56,0.26
57,0.0
58,0.0
59,0.0
60,0.0
61,0.52
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.26
70,0.26
71,0.52
72,0.26
73,0.26
74,0.0
75,1.05
76,1.84
77,0.52
78,6.04
