pickupArea,Percentage
1,0.01
2,0.01
3,0.06
4,0.0
5,0.01
6,0.61
7,0.74
8,34.27
9,0.0
10,0.0
11,0.04
12,0.0
13,0.0
14,0.01
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.03
23,0.01
24,0.33
25,0.02
26,0.01
27,0.01
28,17.34
29,0.0
30,0.0
31,0.01
32,32.3
33,3.62
34,0.04
35,0.06
36,0.0
37,0.0
38,0.01
39,0.03
40,0.01
41,1.24
42,0.01
43,0.03
44,0.03
45,0.58
46,0.0
47,0.0
48,0.01
49,0.0
50,0.01
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.86
57,0.01
58,0.0
59,0.0
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.01
67,0.0
68,0.01
69,0.06
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.54
77,0.07
