pickupArea,Percentage
1,0.38
2,0.38
3,1.52
4,0.0
5,0.0
6,1.9
7,1.52
8,19.77
9,0.0
10,0.38
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.38
22,0.0
23,0.0
24,0.38
25,0.0
26,0.0
27,0.0
28,8.37
29,0.38
30,0.0
31,0.0
32,25.86
33,4.18
34,0.76
35,2.66
36,0.76
37,0.38
38,5.32
39,1.52
40,1.14
41,0.76
42,1.14
43,0.38
44,0.38
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.38
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.04
57,0.0
58,0.0
59,0.0
60,1.14
61,0.38
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.76
69,0.38
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.55
77,0.76
