dropArea,Percentage
1,1.14
2,0.51
3,7.92
4,1.39
5,2.33
6,21.9
7,9.11
8,18.41
9,0.02
10,0.11
11,0.11
12,0.11
13,0.18
14,0.48
15,0.34
16,1.58
17,0.08
18,0.02
19,0.2
20,0.12
21,1.03
22,1.95
23,0.17
24,2.67
25,0.05
26,0.01
27,0.03
28,4.14
29,0.03
30,0.06
31,0.21
32,9.23
33,0.87
34,0.06
35,0.15
36,0.01
37,0.02
38,0.02
39,0.08
40,0.01
41,0.18
42,0.04
43,0.04
44,0.01
45,0.0
46,0.01
47,0.0
48,0.01
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.27
57,0.01
58,0.04
59,0.02
60,0.07
61,0.04
62,0.0
63,0.01
64,0.03
65,0.01
66,0.01
67,0.0
68,0.02
69,0.01
70,0.0
71,0.01
72,0.01
73,0.0
74,0.01
75,0.01
76,5.76
77,3.47
78,2.06
