dropArea,Percentage
1,0.23
2,0.13
3,0.92
4,0.5
5,0.85
6,4.83
7,5.06
8,27.31
9,0.0
10,0.04
11,0.08
12,0.02
13,0.06
14,0.13
15,0.02
16,0.25
17,0.0
18,0.04
19,0.1
20,0.0
21,0.35
22,1.42
23,0.1
24,3.73
25,0.17
26,0.08
27,0.0
28,6.06
29,0.13
30,0.17
31,0.29
32,19.48
33,5.45
34,0.27
35,0.38
36,0.06
37,0.0
38,0.25
39,0.64
40,0.0
41,2.16
42,0.19
43,0.12
44,0.1
45,0.02
46,0.0
47,0.02
48,0.0
49,0.02
50,0.02
51,0.0
52,0.02
53,0.0
54,0.0
55,0.0
56,2.04
57,0.13
58,0.1
59,0.1
60,0.58
61,0.17
62,0.1
63,0.06
64,0.5
65,0.33
66,0.19
67,0.02
68,0.04
69,0.04
70,0.19
71,0.1
72,0.44
73,0.0
74,0.08
75,0.21
76,0.48
77,0.71
78,11.14
