pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,2.72
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.68
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.68
25,0.0
26,0.0
27,0.0
28,5.44
29,0.0
30,0.0
31,0.68
32,0.68
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,4.76
39,0.0
40,0.68
41,10.2
42,2.72
43,0.0
44,0.0
45,0.0
46,0.68
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,25.85
57,0.0
58,0.68
59,2.04
60,0.0
61,1.36
62,0.0
63,1.36
64,0.0
65,2.72
66,0.68
67,0.68
68,0.68
69,0.0
70,13.61
71,4.08
72,2.72
73,2.72
74,0.0
75,0.0
76,0.68
77,0.0
78,10.2
