pickupArea,Percentage
1,0.07
2,0.07
3,0.87
4,0.06
5,0.2
6,7.16
7,8.04
8,35.59
9,0.0
10,0.0
11,0.01
12,0.01
13,0.01
14,0.02
15,0.01
16,0.06
17,0.0
18,0.0
19,0.0
20,0.0
21,0.09
22,0.36
23,0.01
24,0.69
25,0.0
26,0.0
27,0.0
28,6.51
29,0.0
30,0.0
31,0.01
32,23.38
33,0.55
34,0.0
35,0.0
36,0.01
37,0.0
38,0.0
39,0.01
40,0.0
41,0.04
42,0.01
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.29
57,0.0
58,0.0
59,0.0
60,0.02
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,13.87
77,0.38
78,0.56
