Date,Count
2019-01-01,19
2019-01-02,19
2019-01-03,23
2019-01-04,24
2019-01-05,15
2019-01-06,13
2019-01-07,17
2019-01-08,12
2019-01-09,18
2019-01-10,24
2019-01-11,17
2019-01-12,22
2019-01-13,13
2019-01-14,19
2019-01-15,17
2019-01-16,25
2019-01-17,19
2019-01-18,19
2019-01-19,20
2019-01-20,14
2019-01-21,16
2019-01-22,19
2019-01-23,18
2019-01-24,15
2019-01-25,25
2019-01-26,19
2019-01-27,20
2019-01-28,15
2019-01-29,18
2019-01-30,10
2019-01-31,15
2019-02-01,24
2019-02-02,20
2019-02-03,15
2019-02-04,24
2019-02-05,23
2019-02-06,24
2019-02-07,21
2019-02-08,19
2019-02-09,24
2019-02-10,15
2019-02-11,22
2019-02-12,15
2019-02-13,28
2019-02-14,16
2019-02-15,24
2019-02-16,14
2019-02-17,19
2019-02-18,15
2019-02-19,24
2019-02-20,15
2019-02-21,23
2019-02-22,25
2019-02-23,12
2019-02-24,27
2019-02-25,15
2019-02-26,18
2019-02-27,21
2019-02-28,35
2019-03-01,24
2019-03-02,28
2019-03-03,18
2019-03-04,25
2019-03-05,21
2019-03-06,30
2019-03-07,23
2019-03-08,18
2019-03-09,27
2019-03-10,24
2019-03-11,23
2019-03-12,23
2019-03-13,26
2019-03-14,23
2019-03-15,26
2019-03-16,21
2019-03-17,25
2019-03-18,15
2019-03-19,19
2019-03-20,22
2019-03-21,12
2019-03-22,21
2019-03-23,20
2019-03-24,27
2019-03-25,18
2019-03-26,14
2019-03-27,18
2019-03-28,14
2019-03-29,21
2019-03-30,19
2019-03-31,18
2019-04-01,27
2019-04-02,24
2019-04-03,31
2019-04-04,21
2019-04-05,17
2019-04-06,12
2019-04-07,9
2019-04-08,3
2019-04-09,5
2019-04-10,2
2019-04-11,3
2019-04-12,3
2019-04-13,3
2019-04-14,32
2019-04-15,21
2019-04-16,23
2019-04-17,23
2019-04-18,24
2019-04-19,20
2019-04-20,12
2019-04-21,38
2019-04-22,19
2019-04-23,23
2019-04-24,14
2019-04-25,24
2019-04-26,17
2019-04-27,17
2019-04-28,14
2019-04-29,25
2019-04-30,22
2019-05-01,23
2019-05-02,16
2019-05-03,29
2019-05-04,31
2019-05-05,21
2019-05-06,20
2019-05-07,21
2019-05-08,26
2019-05-09,21
2019-05-10,19
2019-05-11,21
2019-05-12,21
2019-05-13,27
2019-05-14,22
2019-05-15,23
2019-05-16,17
2019-05-17,23
2019-05-18,20
2019-05-19,14
2019-05-20,20
2019-05-21,23
2019-05-22,19
2019-05-23,23
2019-05-24,19
2019-05-25,16
2019-05-26,17
2019-05-27,12
2019-05-28,19
2019-05-29,15
2019-05-30,17
2019-05-31,18
2019-06-01,22
2019-06-02,19
2019-06-03,16
2019-06-04,14
2019-06-05,13
2019-06-06,15
2019-06-07,17
2019-06-08,21
2019-06-09,23
2019-06-10,21
2019-06-11,15
2019-06-12,22
2019-06-13,19
2019-06-14,19
2019-06-15,25
2019-06-16,18
2019-06-17,22
2019-06-18,17
2019-06-19,18
2019-06-20,18
2019-06-21,15
2019-06-22,25
2019-06-23,24
2019-06-24,20
2019-06-25,19
2019-06-26,19
2019-06-27,11
2019-06-28,13
2019-06-29,16
2019-06-30,28
2019-07-01,26
2019-07-02,24
2019-07-03,19
2019-07-04,29
2019-07-05,13
2019-07-06,13
2019-07-07,22
2019-07-08,18
2019-07-09,22
2019-07-10,28
2019-07-11,16
2019-07-12,23
2019-07-13,12
2019-07-14,17
2019-07-15,26
2019-07-16,22
2019-07-17,21
2019-07-18,20
2019-07-19,15
2019-07-20,18
2019-07-21,21
2019-07-22,20
2019-07-23,16
2019-07-24,23
2019-07-25,12
2019-07-26,19
2019-07-27,21
2019-07-28,21
2019-07-29,27
2019-07-30,26
2019-07-31,25
2019-08-01,15
2019-08-02,25
2019-08-03,17
2019-08-04,31
2019-08-05,27
2019-08-06,33
2019-08-07,24
2019-08-08,25
2019-08-09,26
2019-08-10,24
2019-08-11,21
2019-08-12,19
2019-08-13,23
2019-08-14,21
2019-08-15,20
2019-08-16,24
2019-08-17,16
2019-08-18,26
2019-08-19,24
2019-08-20,26
2019-08-21,25
2019-08-22,16
2019-08-23,27
2019-08-24,17
2019-08-25,32
2019-08-26,25
2019-08-27,26
2019-08-28,32
2019-08-29,27
2019-08-30,29
2019-08-31,22
2019-09-01,24
2019-09-02,14
2019-09-03,35
2019-09-04,23
2019-09-05,32
2019-09-06,23
2019-09-07,23
2019-09-08,28
2019-09-09,26
2019-09-10,34
2019-09-11,27
2019-09-12,35
2019-09-13,28
2019-09-14,22
2019-09-15,27
2019-09-16,24
2019-09-17,26
2019-09-18,19
2019-09-19,26
2019-09-20,27
2019-09-21,14
2019-09-22,22
2019-09-23,29
2019-09-24,30
2019-09-25,31
2019-09-26,24
2019-09-27,21
2019-09-28,14
2019-09-29,22
2019-09-30,29
2019-10-01,32
2019-10-02,29
2019-10-03,33
2019-10-04,32
2019-10-05,18
2019-10-06,29
2019-10-07,30
2019-10-08,35
2019-10-09,32
2019-10-10,28
2019-10-11,32
2019-10-12,22
2019-10-13,31
2019-10-14,27
2019-10-15,30
2019-10-16,26
2019-10-17,26
2019-10-18,27
2019-10-19,30
2019-10-20,28
2019-10-21,25
2019-10-22,23
2019-10-23,28
2019-10-24,18
2019-10-25,23
2019-10-26,20
2019-10-27,29
2019-10-28,32
2019-10-29,27
2019-10-30,20
2019-10-31,30
2019-11-01,31
2019-11-02,24
2019-11-03,22
2019-11-04,27
2019-11-05,24
2019-11-06,37
2019-11-07,28
2019-11-08,33
2019-11-09,21
2019-11-10,25
2019-11-11,31
2019-11-12,30
2019-11-13,29
2019-11-14,26
2019-11-15,32
2019-11-16,23
2019-11-17,17
2019-11-18,26
2019-11-19,22
2019-11-20,32
2019-11-21,30
2019-11-22,31
2019-11-23,24
2019-11-24,33
2019-11-25,25
2019-11-26,32
2019-11-27,22
2019-11-28,39
2019-11-29,23
2019-11-30,20
2019-12-01,23
2019-12-02,32
2019-12-03,31
2019-12-04,27
2019-12-05,39
2019-12-06,29
2019-12-07,31
2019-12-08,25
2019-12-09,33
2019-12-10,28
2019-12-11,23
2019-12-12,31
2019-12-13,21
2019-12-14,21
2019-12-15,29
2019-12-16,33
2019-12-17,30
2019-12-18,21
2019-12-19,39
2019-12-20,28
2019-12-21,30
2019-12-22,27
2019-12-23,27
2019-12-24,26
2019-12-25,38
2019-12-26,12
2019-12-27,16
2019-12-28,26
2019-12-29,31
2019-12-30,17
2019-12-31,23
